"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2774,30.9,30.9,69.1,"Schönenbuch BL","Schönenbuch (BL)","Schönenbuch BL","Nein zum höheren Frontex-Beitrag in Schönenbuch. Die Gemeinde hat die Vorlage mit 69,1 Prozent abgelehnt. Schönenbuch hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Schönenbuch, les habitants disent non à 69,1 pour cent au renforcement de la participation de la Suisse à Frontex. Schönenbuch a rejeté la modification de la loi, tout comme son canton.","NA NA"
2775,86.3,86.3,13.7,"Therwil BL","Therwil (BL)","Therwil BL","Ja zum höheren Frontex-Beitrag in Therwil: Mit 86,3 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Therwil hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Therwil approuvent le renforcement de la participation de la Suisse à Frontex avec 86,3 pour cent de oui. Therwil a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2781,26.8,26.8,73.2,"Blauen BL","Blauen (BL)","Blauen BL","73,2 Prozent der Stimmbürgerinnen und Stimmbürger von Blauen sagen Nein zum höheren Frontex-Beitrag. NA","Les habitants de Blauen s'opposent au renforcement de la participation de la Suisse à Frontex avec 73,2 pour cent de non. NA","NA NA"
2782,49.6,49.6,50.4,"Brislach BL","Brislach (BL)","Brislach BL","In Brislach hat die Stimmbevölkerung den höheren Frontex-Beitrag abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 50,4 Prozent verworfen. NA","A Brislach, les habitants sont défavorables au renforcement de la participation de la Suisse à Frontex avec 50,4 pour cent de non. NA","NA NA"
2783,57.7,57.7,42.3,"Burg im Leimental BL","Burg im Leimental (BL)","Burg im Leimental BL","NA NA","NA NA","NA NA"
2784,59.4,59.4,40.6,"Dittingen BL","Dittingen (BL)","Dittingen BL","In Dittingen hat die Stimmbevölkerung dem höheren Frontext-Beitrag zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 59,4 Prozent angenommen. Dittingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","A Dittingen, les habitants sont favorables au renforcement de la participation de la Suisse à Frontex avec 59,4 pour cent de oui. Dittingen a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2785,99.1,99.1,0.9,"Duggingen BL","Duggingen (BL)","Duggingen BL","Ja zum höheren Frontex-Beitrag in Duggingen: Mit 99,1 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Duggingen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Basel-Landschaft.","Les habitants de Duggingen approuvent le renforcement de la participation de la Suisse à Frontex avec 99,1 pour cent de oui. Le plus fort pourcentage de oui du canton de Bâle-Campagne a été obtenu à Duggingen.","NA NA"
2786,32.4,32.4,67.6,"Grellingen BL","Grellingen (BL)","Grellingen BL","In Grellingen hat die Stimmbevölkerung den höheren Frontex-Beitrag abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 67,6 Prozent verworfen. NA","A Grellingen, les habitants sont défavorables au renforcement de la participation de la Suisse à Frontex avec 67,6 pour cent de non. NA","NA NA"
2787,50,50,50,"Laufen BL","Laufon (BL)","Laufen BL","In Laufen hat die Stimmbevölkerung dem höheren Frontext-Beitrag zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 50 Prozent angenommen. Laufen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","A Laufon, les habitants sont favorables au renforcement de la participation de la Suisse à Frontex avec 50 pour cent de oui. Laufon a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2788,9.5,9.5,90.5,"Liesberg BL","Liesberg (BL)","Liesberg BL","In Liesberg hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 90,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Liesberg hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Liesberg rejettent le renforcement de la participation de la Suisse à Frontex avec 90,5 pour cent de non. Liesberg a rejeté la modification de la loi, tout comme son canton.","NA NA"
2789,69,69,31,"Nenzlingen BL","Nenzlingen (BL)","Nenzlingen BL","Die Gemeinde Nenzlingen hat den höheren Frontex-Beitrag mit 69 Prozent angenommen. Nenzlingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","A Nenzlingen, les habitants disent oui à 69 pour cent au renforcement de la participation de la Suisse à Frontex. Nenzlingen a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2790,16.8,16.8,83.2,"Roggenburg BL","Roggenburg (BL)","Roggenburg BL","In Roggenburg hat die Stimmbevölkerung den höheren Frontex-Beitrag abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 83,2 Prozent verworfen. NA","A Roggenburg, les habitants sont défavorables au renforcement de la participation de la Suisse à Frontex avec 83,2 pour cent de non. NA","NA NA"
2791,56.5,56.5,43.5,"Röschenz BL","Röschenz (BL)","Röschenz BL","Ja zum höheren Frontex-Beitrag in Röschenz. Die Gemeinde hat die Vorlage mit 56,5 Prozent der Stimmen angenommen. Röschenz hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Röschenz avec 56,5 pour cent de oui. Röschenz a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2792,7.6,7.6,92.4,"Wahlen BL","Wahlen (BL)","Wahlen BL","Nein zum höheren Frontex-Beitrag in Wahlen. Die Gemeinde hat die Vorlage mit 92,4 Prozent abgelehnt. Wahlen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Wahlen, les habitants disent non à 92,4 pour cent au renforcement de la participation de la Suisse à Frontex. Wahlen a rejeté la modification de la loi, tout comme son canton.","NA NA"
2793,66.4,66.4,33.6,"Zwingen BL","Zwingen (BL)","Zwingen BL","66,4 Prozent der Stimmbürgerinnen und Stimmbürger von Zwingen haben einem höheren Frontex-Beitrag zugestimmt. NA","Les électeurs de Zwingen valident le renforcement de la participation de la Suisse à Frontex avec 66,4 pour cent de oui. NA","NA NA"
2821,64.7,64.7,35.3,"Arisdorf BL","Arisdorf (BL)","Arisdorf BL","Die Gemeinde Arisdorf hat den höheren Frontex-Beitrag mit 64,7 Prozent angenommen. NA","A Arisdorf, les habitants disent oui à 64,7 pour cent au renforcement de la participation de la Suisse à Frontex. NA","NA NA"
2822,27.4,27.4,72.6,"Augst BL","Augst (BL)","Augst BL","NA NA","NA NA","NA NA"
2823,33.7,33.7,66.3,"Bubendorf BL","Bubendorf (BL)","Bubendorf BL","Nein zum höheren Frontex-Beitrag in Bubendorf. Die Gemeinde hat die Vorlage mit 66,3 Prozent abgelehnt. Bubendorf hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Bubendorf, les habitants disent non à 66,3 pour cent au renforcement de la participation de la Suisse à Frontex. Bubendorf a rejeté la modification de la loi, tout comme son canton.","NA NA"
2824,65.5,65.5,34.5,"Frenkendorf BL","Frenkendorf (BL)","Frenkendorf BL","Die Gemeinde Frenkendorf hat den höheren Frontex-Beitrag mit 65,5 Prozent angenommen. NA","A Frenkendorf, les habitants disent oui à 65,5 pour cent au renforcement de la participation de la Suisse à Frontex. NA","NA NA"
2825,43.7,43.7,56.3,"Füllinsdorf BL","Füllinsdorf (BL)","Füllinsdorf BL","NA NA","NA NA","NA NA"
2826,82.2,82.2,17.8,"Giebenach BL","Giebenach (BL)","Giebenach BL","Ja zum höheren Frontex-Beitrag in Giebenach. Die Gemeinde hat die Vorlage mit 82,2 Prozent der Stimmen angenommen. Giebenach hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Giebenach avec 82,2 pour cent de oui. Giebenach a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2827,39.5,39.5,60.5,"Hersberg BL","Hersberg (BL)","Hersberg BL","Nein zum höheren Frontex-Beitrag in Hersberg: Mit 8'937 Nein- zu 5'824 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 60,5 Prozent. Hersberg hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex échoue à Hersberg avec 60,5 pour cent de non. Hersberg a rejeté la modification de la loi, tout comme son canton.","NA NA"
2828,63.3,63.3,36.7,"Lausen BL","Lausen (BL)","Lausen BL","Die Gemeinde Lausen hat den höheren Frontex-Beitrag mit 63,3 Prozent angenommen. NA","A Lausen, les habitants disent oui à 63,3 pour cent au renforcement de la participation de la Suisse à Frontex. NA","NA NA"
2829,54.3,54.3,45.7,"Liestal BL","Liestal (BL)","Liestal BL","54,3 Prozent der Stimmbürgerinnen und Stimmbürger von Liestal haben einem höheren Frontex-Beitrag zugestimmt. NA","Les électeurs de Liestal valident le renforcement de la participation de la Suisse à Frontex avec 54,3 pour cent de oui. NA","NA NA"
2830,18.5,18.5,81.5,"Lupsingen BL","Lupsingen (BL)","Lupsingen BL","In Lupsingen hat die Stimmbevölkerung den höheren Frontex-Beitrag abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 81,5 Prozent verworfen. NA","A Lupsingen, les habitants sont défavorables au renforcement de la participation de la Suisse à Frontex avec 81,5 pour cent de non. NA","NA NA"
2831,45.6,45.6,54.4,"Pratteln BL","Pratteln (BL)","Pratteln BL","Keine Mehrheit für den höheren Frontex-Beitrag in Pratteln: Mit 2'435 Nein-Stimmen zu 2'039 Ja-Stimmen oder 54,4 Prozent hat die Gemeinde die Vorlage verworfen. Pratteln hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à 54,4 pour cent au renforcement de la participation de la Suisse à Frontex à Pratteln. Pratteln a rejeté la modification de la loi, tout comme son canton.","NA NA"
2832,46.3,46.3,53.7,"Ramlinsburg BL","Ramlinsburg (BL)","Ramlinsburg BL","In Ramlinsburg hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 53,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Ramlinsburg hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Ramlinsburg rejettent le renforcement de la participation de la Suisse à Frontex avec 53,7 pour cent de non. Ramlinsburg a rejeté la modification de la loi, tout comme son canton.","NA NA"
2833,62.1,62.1,37.9,"Seltisberg BL","Seltisberg (BL)","Seltisberg BL","Ja zum höheren Frontex-Beitrag in Seltisberg. Die Gemeinde hat die Vorlage mit 62,1 Prozent der Stimmen angenommen. Seltisberg hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Seltisberg avec 62,1 pour cent de oui. Seltisberg a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2834,41.4,41.4,58.6,"Ziefen BL","Ziefen (BL)","Ziefen BL","Keine Mehrheit für den höheren Frontex-Beitrag in Ziefen: Mit 5'855 Nein-Stimmen zu 4'144 Ja-Stimmen oder 58,6 Prozent hat die Gemeinde die Vorlage verworfen. Ziefen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à 58,6 pour cent au renforcement de la participation de la Suisse à Frontex à Ziefen. Ziefen a rejeté la modification de la loi, tout comme son canton.","NA NA"
2841,56.6,56.6,43.4,"Anwil BL","Anwil (BL)","Anwil BL","Ja zum höheren Frontex-Beitrag in Anwil: Mit 56,6 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Anwil hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants d'Anwil approuvent le renforcement de la participation de la Suisse à Frontex avec 56,6 pour cent de oui. Anwil a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2842,47.3,47.3,52.7,"Böckten BL","Böckten (BL)","Böckten BL","Nein zum höheren Frontex-Beitrag in Böckten. Die Gemeinde hat die Vorlage mit 52,7 Prozent abgelehnt. Böckten hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Böckten, les habitants disent non à 52,7 pour cent au renforcement de la participation de la Suisse à Frontex. Böckten a rejeté la modification de la loi, tout comme son canton.","NA NA"
2843,68.5,68.5,31.5,"Buckten BL","Buckten (BL)","Buckten BL","68,5 Prozent der Stimmbürgerinnen und Stimmbürger von Buckten haben einem höheren Frontex-Beitrag zugestimmt. NA","Les électeurs de Buckten valident le renforcement de la participation de la Suisse à Frontex avec 68,5 pour cent de oui. NA","NA NA"
2844,29.6,29.6,70.4,"Buus BL","Buus (BL)","Buus BL","In Buus hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 70,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Buus hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Buus rejettent le renforcement de la participation de la Suisse à Frontex avec 70,4 pour cent de non. Buus a rejeté la modification de la loi, tout comme son canton.","NA NA"
2845,60.2,60.2,39.8,"Diepflingen BL","Diepflingen (BL)","Diepflingen BL","Ja zum höheren Frontex-Beitrag in Diepflingen. Die Gemeinde hat die Vorlage mit 60,2 Prozent der Stimmen angenommen. Diepflingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Diepflingen avec 60,2 pour cent de oui. Diepflingen a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2846,54.7,54.7,45.3,"Gelterkinden BL","Gelterkinden (BL)","Gelterkinden BL","Ja zum höheren Frontex-Beitrag in Gelterkinden: Mit 54,7 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Gelterkinden hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Gelterkinden approuvent le renforcement de la participation de la Suisse à Frontex avec 54,7 pour cent de oui. Gelterkinden a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2847,41.9,41.9,58.1,"Häfelfingen BL","Häfelfingen (BL)","Häfelfingen BL","Häfelfingen hat einen höheren Frontex-Beitrag mit 58,1 Prozent abgelehnt. NA","Le renforcement de la participation de la Suisse à Frontex ne passe pas la rampe à Häfelfingen avec 58,1 pour cent de non. NA","NA NA"
2848,63.9,63.9,36.1,"Hemmiken BL","Hemmiken (BL)","Hemmiken BL","Ja zum höheren Frontex-Beitrag in Hemmiken. Die Gemeinde hat die Vorlage mit 63,9 Prozent der Stimmen angenommen. Hemmiken hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Hemmiken avec 63,9 pour cent de oui. Hemmiken a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2849,11.5,11.5,88.5,"Itingen BL","Itingen (BL)","Itingen BL","Nein zum höheren Frontex-Beitrag in Itingen. Die Gemeinde hat die Vorlage mit 88,5 Prozent abgelehnt. Itingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Itingen, les habitants disent non à 88,5 pour cent au renforcement de la participation de la Suisse à Frontex. Itingen a rejeté la modification de la loi, tout comme son canton.","NA NA"
2850,65.3,65.3,34.7,"Känerkinden BL","Känerkinden (BL)","Känerkinden BL","65,3 Prozent der Abstimmenden in der Gemeinde Känerkinden haben Ja gesagt zum höheren Frontex-Beitrag. NA","C'est oui à 65,3 pour cent au renforcement de la participation de la Suisse à Frontex à Känerkinden. NA","NA NA"
2851,44.1,44.1,55.9,"Kilchberg BL","Kilchberg (BL)","Kilchberg BL","Nein zum höheren Frontex-Beitrag in Kilchberg BL: Mit 964 Nein- zu 762 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 55,9 Prozent. Kilchberg BL hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Le renforcement de la participation de la Suisse à Frontex échoue à Kilchberg (BL) avec 55,9 pour cent de non. Kilchberg (BL) a rejeté la modification de la loi, tout comme son canton.","NA NA"
2852,17.1,17.1,82.9,"Läufelfingen BL","Läufelfingen (BL)","Läufelfingen BL","82,9 Prozent der Stimmbürgerinnen und Stimmbürger von Läufelfingen sagen Nein zum höheren Frontex-Beitrag. NA","Les habitants de Läufelfingen s'opposent au renforcement de la participation de la Suisse à Frontex avec 82,9 pour cent de non. NA","NA NA"
2853,25.9,25.9,74.1,"Maisprach BL","Maisprach (BL)","Maisprach BL","Nein zum höheren Frontex-Beitrag in Maisprach. Die Gemeinde hat die Vorlage mit 74,1 Prozent abgelehnt. Maisprach hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Maisprach, les habitants disent non à 74,1 pour cent au renforcement de la participation de la Suisse à Frontex. Maisprach a rejeté la modification de la loi, tout comme son canton.","NA NA"
2854,52,52,48,"Nusshof BL","Nusshof (BL)","Nusshof BL","NA NA","NA NA","NA NA"
2855,58.6,58.6,41.4,"Oltingen BL","Oltingen (BL)","Oltingen BL","Ja zum höheren Frontex-Beitrag in Oltingen. Die Gemeinde hat die Vorlage mit 58,6 Prozent der Stimmen angenommen. Oltingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Le renforcement de la participation de la Suisse à Frontex passe la rampe à Oltingen avec 58,6 pour cent de oui. Oltingen a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2856,38.2,38.2,61.8,"Ormalingen BL","Ormalingen (BL)","Ormalingen BL","Nein zum höheren Frontex-Beitrag in Ormalingen. Die Gemeinde hat die Vorlage mit 61,8 Prozent abgelehnt. Ormalingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Ormalingen, les habitants disent non à 61,8 pour cent au renforcement de la participation de la Suisse à Frontex. Ormalingen a rejeté la modification de la loi, tout comme son canton.","NA NA"
2857,39.6,39.6,60.4,"Rickenbach BL","Rickenbach (BL)","Rickenbach BL","In Rickenbach BL hat die Stimmbevölkerung den höheren Frontex-Beitrag abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 60,4 Prozent verworfen. NA","A Rickenbach (BL), les habitants sont défavorables au renforcement de la participation de la Suisse à Frontex avec 60,4 pour cent de non. NA","NA NA"
2858,6.5,6.5,93.5,"Rothenfluh BL","Rothenfluh (BL)","Rothenfluh BL","In Rothenfluh hat der höhere Frontex-Beitrag keine Mehrheit gefunden. Auf 93,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Rothenfluh hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Rothenfluh rejettent le renforcement de la participation de la Suisse à Frontex avec 93,5 pour cent de non. Rothenfluh a rejeté la modification de la loi, tout comme son canton.","NA NA"
2859,59.4,59.4,40.6,"Rümlingen BL","Rümlingen (BL)","Rümlingen BL","NA NA","NA NA","NA NA"
2860,70.2,70.2,29.8,"Rünenberg BL","Rünenberg (BL)","Rünenberg BL","Ja zum höheren Frontex-Beitrag in Rünenberg: Mit 70,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Rünenberg hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Rünenberg approuvent le renforcement de la participation de la Suisse à Frontex avec 70,2 pour cent de oui. Rünenberg a approuvé la modification de la loi, contrairement à son canton.","NA NA"
2861,6.1,6.1,93.9,"Sissach BL","Sissach (BL)","Sissach BL","93,9 Prozent der Stimmbürgerinnen und Stimmbürger von Sissach sagen Nein zum höheren Frontex-Beitrag. NA","Les habitants de Sissach s'opposent au renforcement de la participation de la Suisse à Frontex avec 93,9 pour cent de non. NA","NA NA"
2862,60,60,40,"Tecknau BL","Tecknau (BL)","Tecknau BL","60 Prozent der Abstimmenden in der Gemeinde Tecknau haben Ja gesagt zum höheren Frontex-Beitrag. NA","C'est oui à 60 pour cent au renforcement de la participation de la Suisse à Frontex à Tecknau. NA","NA NA"
2863,57.5,57.5,42.5,"Tenniken BL","Tenniken (BL)","Tenniken BL","57,5 Prozent der Stimmbürgerinnen und Stimmbürger von Tenniken haben einem höheren Frontex-Beitrag zugestimmt. NA","Les électeurs de Tenniken valident le renforcement de la participation de la Suisse à Frontex avec 57,5 pour cent de oui. NA","NA NA"
2864,47.2,47.2,52.8,"Thürnen BL","Thürnen (BL)","Thürnen BL","Nein zum höheren Frontex-Beitrag in Thürnen. Die Gemeinde hat die Vorlage mit 52,8 Prozent abgelehnt. Thürnen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Thürnen, les habitants disent non à 52,8 pour cent au renforcement de la participation de la Suisse à Frontex. Thürnen a rejeté la modification de la loi, tout comme son canton.","NA NA"
