"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3024,50.6,50.6,49.4,"Teufen AR","Teufen (AR)","Teufen AR","50,6 Prozent der Stimmbürgerinnen und Stimmbürger von Teufen AR haben für die Änderung des Filmgesetzes gestimmt. Teufen AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Teufen (AR) sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 50,6 pour cent en faveur du projet du Conseil fédéral et du Parlement. Teufen (AR) a approuvé la modification, tout comme son canton.","Nel comune di Teufen AR la legge sul cinema è stata approvata con il 50,6 percento dei voti. Il comune di Teufen AR approvando la legge si è espresso come il suo cantone."
3025,64,64,36,"Trogen AR","Trogen (AR)","Trogen AR","Trogen hat mit 64 Prozent Ja gesagt zur ""Lex Netflix"". Trogen hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","La commune de Trogen veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 64 pour cent des voix. Trogen a approuvé la modification, tout comme son canton.","Nel comune di Trogen la legge sul cinema è stata accettata con il 64 percento dei voti. Il comune di Trogen approvando la legge si è espresso come il suo cantone."
3031,53,53,47,"Grub AR","Grub (AR)","Grub AR","Grub AR hat der Änderung des Filmgesetzes zugestimmt und zwar mit 157 Ja zu 139 Nein. Die entspricht einem Ja-Stimmen-Anteil von 53 Prozent. Grub AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","A Grub (AR), les habitants ont soutenu avec 53 pour cent des voix la nouvelle loi sur le cinéma. Grub (AR) a approuvé la modification, tout comme son canton.","Da Grub AR è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 53 percento dei voti. Il comune di Grub AR approvando la legge si è espresso come il suo cantone."
3032,56,56,44,"Heiden AR","Heiden (AR)","Heiden AR","Ja zur Änderung des Filmgesetzes: Heiden hat die Vorlage mit 56 Prozent der Stimmen angenommen. Heiden hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Heiden disent oui à la modification de la loi sur le cinéma avec 56 pour cent des voix. Heiden a approuvé la modification, tout comme son canton.","A Heiden i cittadini hanno accolto, con il 56 percento dei voti, la legge sul cinema. Il comune di Heiden approvando la legge si è espresso come il suo cantone."
3033,46.6,46.6,53.4,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","Mit 191 Nein- zu 167 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Lutzenberg die Änderung des Filmgesetzes abgelehnt. Das entspricht 53,4 Prozent. Lutzenberg hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","A Lutzenberg, c'est non à 53,4 pour cent à la nouvelle loi sur le cinéma. Lutzenberg a refusé la modification, contrairement à son canton.","Con il 53,4 percento di ""no"", i cittadini del comune di Lutzenberg hanno respinto la legge sul cinema. Il comune di Lutzenberg respingendo la legge è andato controcorrente rispetto al suo cantone."
3034,57.4,57.4,42.6,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","Die ""Lex Netflix"" ist in Rehetobel mit 340 Ja zu 252 Nein angenommen worden. Die entspricht 57,4 Prozent der Stimmen. Rehetobel hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","A Rehetobel, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 57,4 pour cent à la ""Lex Netflix"". Rehetobel a approuvé la modification, tout comme son canton.","I cittadini di Rehetobel si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 57,4 percento dei voti. Il comune di Rehetobel approvando la legge si è espresso come il suo cantone."
3035,50.9,50.9,49.1,"Reute AR","Reute (AR)","Reute AR","50,9 Prozent der Stimmbürgerinnen und Stimmbürger von Reute AR haben für die Änderung des Filmgesetzes gestimmt. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Reute (AR) sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 50,9 pour cent en faveur du projet du Conseil fédéral et du Parlement. Reute (AR) a approuvé la modification, tout comme son canton.","Nel comune di Reute AR la legge sul cinema è stata approvata con il 50,9 percento dei voti. Il comune di Reute AR approvando la legge si è espresso come il suo cantone."
3036,53,53,47,"Wald AR","Wald (AR)","Wald AR","53 Prozent der Stimmbürgerinnen und Stimmbürger von Wald AR haben Ja gesagt zur Änderung des Filmgesetzes. Wald AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les citoyens de Wald (AR) valident avec 53 pour cent de oui la loi sur le cinéma. Wald (AR) a approuvé la modification, tout comme son canton.","Con il 53 percento di ""sì"", i cittadini del comune di Wald AR hanno accolto la legge sul cinema. Il comune di Wald AR approvando la legge si è espresso come il suo cantone."
3037,45,45,55,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","55 Prozent Stimmbürgerinnen und Stimmbürger von Walzenhausen haben Nein gesagt zur ""Lex Netflix"". Walzenhausen hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","Walzenhausen s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 55 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Walzenhausen a refusé la modification, contrairement à son canton.","I cittadini di Walzenhausen si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 55 percento dei voti. Il comune di Walzenhausen respingendo la legge è andato controcorrente rispetto al suo cantone."
3038,42.8,42.8,57.2,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","In Wolfhalden hat die ""Lex Netflix"" keine Mehrheit gefunden: 57,2 Prozent haben es abgelehnt. Wolfhalden hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat.","La commune de Wolfhalden a rejeté par 57,2 pour cent des voix la nouvelle loi sur le cinéma. Wolfhalden a refusé la modification, contrairement à son canton.","A Wolfhalden i cittadini hanno respinto, con il 57,2 percento dei voti, la legge sul cinema. Il comune di Wolfhalden respingendo la legge è andato controcorrente rispetto al suo cantone."
3101,50,0,0,"Appenzell AI","Appenzell (AI)","Appenzello AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3102,50,0,0,"Gonten AI","Gonten (AI)","Gonten AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3104,50,0,0,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3111,50,0,0,"Oberegg AI","Oberegg (AI)","Oberegg AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3112,50,0,0,"Schwende-Rüti AI","Schwende-Rüti (AI)","Schwende-Rüti AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3201,53,53,47,"Häggenschwil SG","Häggenschwil (SG)","Häggenschwil SG","Häggenschwil hat der Änderung des Filmgesetzes zugestimmt und zwar mit 204 Ja zu 181 Nein. Die entspricht einem Ja-Stimmen-Anteil von 53 Prozent. Häggenschwil hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","A Häggenschwil, les habitants ont soutenu avec 53 pour cent des voix la nouvelle loi sur le cinéma. Häggenschwil a approuvé la modification, tout comme son canton.","Da Häggenschwil è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 53 percento dei voti. Il comune di Häggenschwil approvando la legge si è espresso come il suo cantone."
3202,46.5,46.5,53.5,"Muolen SG","Muolen (SG)","Muolen SG","Die Gemeinde Muolen ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 53,5 Prozent Nein verworfen. Muolen hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Les citoyens de Muolen refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 53,5 pour cent des voix. Muolen a refusé la modification, contrairement à son canton.","Nel comune di Muolen la legge sul cinema è stata bocciata con il 53,5 percento dei voti. Il comune di Muolen respingendo la legge è andato controcorrente rispetto al suo cantone."
3203,60.8,60.8,39.2,"St. Gallen SG","Saint-Gall (SG)","San Gallo SG","Mit 60,8 Prozent Ja hat sich St. Gallen für die Änderung des Filmgesetzes ausgesprochen. St. Gallen hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Pour les habitants de Saint-Gall, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 60,8 pour cent en faveur de la ""Lex Netflix"". Saint-Gall a approuvé la modification, tout comme son canton.","Sì alla legge sul cinema nel comune di San Gallo: i cittadini hanno approvato il testo con il 60,8 percento dei voti. Il comune di San Gallo approvando la legge si è espresso come il suo cantone."
3204,52,52,48,"Wittenbach SG","Wittenbach (SG)","Wittenbach SG","Wittenbach hat der Änderung des Filmgesetzes zugestimmt und zwar mit 1'068 Ja zu 985 Nein. Die entspricht einem Ja-Stimmen-Anteil von 52 Prozent. Wittenbach hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","A Wittenbach, les habitants ont soutenu avec 52 pour cent des voix la nouvelle loi sur le cinéma. Wittenbach a approuvé la modification, tout comme son canton.","Da Wittenbach è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 52 percento dei voti. Il comune di Wittenbach approvando la legge si è espresso come il suo cantone."
3211,47,47,53,"Berg SG","Berg (SG)","Berg SG","Die Gemeinde Berg SG ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 53 Prozent Nein verworfen. Berg SG hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Les citoyens de Berg (SG) refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 53 pour cent des voix. Berg (SG) a refusé la modification, contrairement à son canton.","Nel comune di Berg SG la legge sul cinema è stata bocciata con il 53 percento dei voti. Il comune di Berg SG respingendo la legge è andato controcorrente rispetto al suo cantone."
3212,50.1,50.1,49.9,"Eggersriet SG","Eggersriet (SG)","Eggersriet SG","Ja zur Änderung des Filmgesetzes: Eggersriet hat die Vorlage mit 50,1 Prozent der Stimmen angenommen. Eggersriet hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Les citoyens d'Eggersriet disent oui à la modification de la loi sur le cinéma avec 50,1 pour cent des voix. Eggersriet a approuvé la modification, tout comme son canton.","A Eggersriet i cittadini hanno accolto, con il 50,1 percento dei voti, la legge sul cinema. Il comune di Eggersriet approvando la legge si è espresso come il suo cantone."
3213,48.8,48.8,51.2,"Goldach SG","Goldach (SG)","Goldach SG","Die Änderung des Filmgesetzes ist in Goldach mit 51,2 Prozent abgelehnt worden. Goldach hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Goldach: la commune a rejeté avec 51,2 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Goldach a refusé la modification, contrairement à son canton.","Da Goldach è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 51,2 percento dei voti. Il comune di Goldach respingendo la legge è andato controcorrente rispetto al suo cantone."
3214,47.8,47.8,52.2,"Mörschwil SG","Mörschwil (SG)","Mörschwil SG","52,2 Prozent der Stimmbürgerinnen und Stimmbürger von Mörschwil haben die ""Lex Netflix"" abgelehnt. Mörschwil hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","52,2 pour cent des habitants de Mörschwil ont refusé la modification de la loi sur le cinéma. Mörschwil a refusé la modification, contrairement à son canton.","No alla legge sul cinema nel comune di Mörschwil: i cittadini hanno bocciato il testo con il 52,2 percento dei voti. Il comune di Mörschwil respingendo la legge è andato controcorrente rispetto al suo cantone."
3215,56.9,56.9,43.1,"Rorschach SG","Rorschach (SG)","Rorschach SG","56,9 Prozent der Stimmbürgerinnen und Stimmbürger von Rorschach haben Ja gesagt zur Änderung des Filmgesetzes. Rorschach hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Les citoyens de Rorschach valident avec 56,9 pour cent de oui la loi sur le cinéma. Rorschach a approuvé la modification, tout comme son canton.","Con il 56,9 percento di ""sì"", i cittadini del comune di Rorschach hanno accolto la legge sul cinema. Il comune di Rorschach approvando la legge si è espresso come il suo cantone."
3216,47.2,47.2,52.8,"Rorschacherberg SG","Rorschacherberg (SG)","Rorschacherberg SG","In Rorschacherberg hat die ""Lex Netflix"" keine Mehrheit gefunden: 52,8 Prozent haben es abgelehnt. Rorschacherberg hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","La commune de Rorschacherberg a rejeté par 52,8 pour cent des voix la nouvelle loi sur le cinéma. Rorschacherberg a refusé la modification, contrairement à son canton.","A Rorschacherberg i cittadini hanno respinto, con il 52,8 percento dei voti, la legge sul cinema. Il comune di Rorschacherberg respingendo la legge è andato controcorrente rispetto al suo cantone."
3217,46.7,46.7,53.3,"Steinach SG","Steinach (SG)","Steinach SG","Nein zur Änderung des Filmgesetzes in Steinach. Die Gemeinde hat die Vorlage mit 53,3 Prozent Nein-Stimmen verworfen. Steinach hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Steinach a refusé par 53,3 pour cent des voix la modification de la loi sur le cinéma. Steinach a refusé la modification, contrairement à son canton.","Nel comune di Steinach la legge sul cinema è stata respinta con il 53,3 percento dei voti. Il comune di Steinach respingendo la legge è andato controcorrente rispetto al suo cantone."
3218,54.8,54.8,45.2,"Tübach SG","Tübach (SG)","Tübach SG","Tübach hat der Änderung des Filmgesetzes zugestimmt und zwar mit 228 Ja zu 188 Nein. Die entspricht einem Ja-Stimmen-Anteil von 54,8 Prozent. Tübach hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","A Tübach, les habitants ont soutenu avec 54,8 pour cent des voix la nouvelle loi sur le cinéma. Tübach a approuvé la modification, tout comme son canton.","Da Tübach è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 54,8 percento dei voti. Il comune di Tübach approvando la legge si è espresso come il suo cantone."
3219,52.2,52.2,47.8,"Untereggen SG","Untereggen (SG)","Untereggen SG","Ja zur Änderung des Filmgesetzes: Untereggen hat die Vorlage mit 52,2 Prozent der Stimmen angenommen. Untereggen hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Les citoyens d'Untereggen disent oui à la modification de la loi sur le cinéma avec 52,2 pour cent des voix. Untereggen a approuvé la modification, tout comme son canton.","A Untereggen i cittadini hanno accolto, con il 52,2 percento dei voti, la legge sul cinema. Il comune di Untereggen approvando la legge si è espresso come il suo cantone."
3231,48.1,48.1,51.9,"Au SG","Au (SG)","Au SG","Mit 706 Nein- zu 655 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Au SG die Änderung des Filmgesetzes abgelehnt. Das entspricht 51,9 Prozent. Au SG hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","A Au (SG), c'est non à 51,9 pour cent à la nouvelle loi sur le cinéma. Au (SG) a refusé la modification, contrairement à son canton.","Con il 51,9 percento di ""no"", i cittadini del comune di Au SG hanno respinto la legge sul cinema. Il comune di Au SG respingendo la legge è andato controcorrente rispetto al suo cantone."
3232,50,50,50,"Balgach SG","Balgach (SG)","Balgach SG","Unentschieden in Balgach: Genau gleich viele Stimmbürgerinnen und Stimmbürger haben bei Abstimmung über die Änderung des Filmgesetzes ein Ja oder ein Nein in die Urne gelegt, nämlich 569.","Balgach n'a pas tranché sur la nouvelle loi sur le cinéma: 569 ont approuvé la modification de la loi et autant ont dit non.","Pareggio perfetto a Balgach! Sono stati 569 a votare a favore della legge sul cinema, lo stesso identico numero dei contrari."
3233,50,50,50,"Berneck SG","Berneck (SG)","Berneck SG","50 Prozent der Stimmbürgerinnen und Stimmbürger von Berneck haben für die Änderung des Filmgesetzes gestimmt. Berneck hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Les citoyens de Berneck sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 50 pour cent en faveur du projet du Conseil fédéral et du Parlement. Berneck a approuvé la modification, tout comme son canton.","Nel comune di Berneck la legge sul cinema è stata approvata con il 50 percento dei voti. Il comune di Berneck approvando la legge si è espresso come il suo cantone."
3234,44.7,44.7,55.3,"Diepoldsau SG","Diepoldsau (SG)","Diepoldsau SG","Die Gemeinde Diepoldsau ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 55,3 Prozent Nein verworfen. Diepoldsau hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Les citoyens de Diepoldsau refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 55,3 pour cent des voix. Diepoldsau a refusé la modification, contrairement à son canton.","Nel comune di Diepoldsau la legge sul cinema è stata bocciata con il 55,3 percento dei voti. Il comune di Diepoldsau respingendo la legge è andato controcorrente rispetto al suo cantone."
3235,47.1,47.1,52.9,"Rheineck SG","Rheineck (SG)","Rheineck SG","Die Änderung des Filmgesetzes ist in Rheineck mit 52,9 Prozent abgelehnt worden. Rheineck hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Rheineck: la commune a rejeté avec 52,9 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Rheineck a refusé la modification, contrairement à son canton.","Da Rheineck è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 52,9 percento dei voti. Il comune di Rheineck respingendo la legge è andato controcorrente rispetto al suo cantone."
3236,43.1,43.1,56.9,"St. Margrethen SG","St. Margrethen (SG)","St. Margrethen SG","56,9 Prozent der Stimmbürgerinnen und Stimmbürger von St. Margrethen haben die ""Lex Netflix"" abgelehnt. St. Margrethen hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","56,9 pour cent des habitants de St. Margrethen ont refusé la modification de la loi sur le cinéma. St. Margrethen a refusé la modification, contrairement à son canton.","No alla legge sul cinema nel comune di St. Margrethen: i cittadini hanno bocciato il testo con il 56,9 percento dei voti. Il comune di St. Margrethen respingendo la legge è andato controcorrente rispetto al suo cantone."
3237,46.7,46.7,53.3,"Thal SG","Thal (SG)","Thal SG","Die Änderung des Filmgesetzes ist in Thal mit 53,3 Prozent abgelehnt worden. Thal hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Thal: la commune a rejeté avec 53,3 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Thal a refusé la modification, contrairement à son canton.","Da Thal è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 53,3 percento dei voti. Il comune di Thal respingendo la legge è andato controcorrente rispetto al suo cantone."
3238,48.8,48.8,51.2,"Widnau SG","Widnau (SG)","Widnau SG","51,2 Prozent Stimmbürgerinnen und Stimmbürger von Widnau haben Nein gesagt zur ""Lex Netflix"". Widnau hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Widnau s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 51,2 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Widnau a refusé la modification, contrairement à son canton.","I cittadini di Widnau si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 51,2 percento dei voti. Il comune di Widnau respingendo la legge è andato controcorrente rispetto al suo cantone."
3251,49,49,51,"Altstätten SG","Altstätten (SG)","Altstätten SG","Die Änderung des Filmgesetzes ist in Altstätten mit 51 Prozent abgelehnt worden. Altstätten hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Altstätten: la commune a rejeté avec 51 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Altstätten a refusé la modification, contrairement à son canton.","Da Altstätten è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 51 percento dei voti. Il comune di Altstätten respingendo la legge è andato controcorrente rispetto al suo cantone."
3252,36.9,36.9,63.1,"Eichberg SG","Eichberg (SG)","Eichberg SG","Die Gemeinde Eichberg ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 63,1 Prozent Nein verworfen. Eichberg hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Les citoyens d'Eichberg refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 63,1 pour cent des voix. Eichberg a refusé la modification, contrairement à son canton.","Nel comune di Eichberg la legge sul cinema è stata bocciata con il 63,1 percento dei voti. Il comune di Eichberg respingendo la legge è andato controcorrente rispetto al suo cantone."
